date,username,time,task,computer,stimfile
12/10/2019,gru,10-Dec-2019 13:40:14,alaisburr.m,dubonnet.stanford.edu,~/data/alaisburr/s097/191210_stim09.mat
12/10/2019,gru,10-Dec-2019 14:06:47,alaisburr.m,dubonnet.stanford.edu,~/data/alaisburr/s097/191210_stim10.mat
12/10/2019,gru,10-Dec-2019 14:31:24,alaisburr.m,dubonnet.stanford.edu,~/data/alaisburr/s097/191210_stim11.mat
