date,username,time,task,computer,stimfile
05/24/2019,gru,24-May-2019 12:58:44,texAttPool.m,dubonnet.stanford.edu,~/data/texAttPool/s084/190524_stim43.mat
05/24/2019,gru,24-May-2019 13:05:39,texAttPool.m,dubonnet.stanford.edu,~/data/texAttPool/s084/190524_stim44.mat
05/24/2019,gru,24-May-2019 13:12:01,texAttPool.m,dubonnet.stanford.edu,~/data/texAttPool/s084/190524_stim45.mat
05/24/2019,gru,24-May-2019 13:18:31,texAttPool.m,dubonnet.stanford.edu,~/data/texAttPool/s084/190524_stim46.mat
05/24/2019,gru,24-May-2019 13:25:29,texAttPool.m,dubonnet.stanford.edu,~/data/texAttPool/s084/190524_stim47.mat
05/24/2019,gru,24-May-2019 13:32:06,texAttPool.m,dubonnet.stanford.edu,~/data/texAttPool/s084/190524_stim48.mat
