date,username,time,task,computer,stimfile
05/22/2019,gru,22-May-2019 10:33:24,texAttPool.m,dubonnet.stanford.edu,~/data/texAttPool/s064/190522_stim01.mat
05/22/2019,gru,22-May-2019 10:35:03,texAttPool.m,dubonnet.stanford.edu,~/data/texAttPool/s064/190522_stim02.mat
